1627.html	L	http://www.adidas.com/us/apparel-kids-boys/_/N-sxZu4Z1z141tl?nav=gender%2FNo-200
1628.html	L	http://www.adidas.com/us/apparel-kids-boys/_/N-sxZu4Z1z141tl?nav=gender%2FNo-100
1629.html	L	http://www.adidas.com/us/shoes-kids-boys/_/N-svZu4Z1z141tl?nav=gender%2FNo-0
1630.html	L	http://www.adidas.com/us/shoes-men/_/N-svZu2/No-800
1631.html	L	http://www.adidas.com/us/running-sport/_/N-1z13y9lZ1z13y9u/No-300
1632.html	L	http://www.adidas.com/us/shoes-men/_/N-svZu2/No-400
1633.html	L	http://www.adidas.com/us/sale/_/N-1z13y2p/No-1200
1634.html	L	http://www.adidas.com/us/sale/_/N-1z13y2p/No-100
1635.html	L	http://www.adidas.com/us/training-sport/_/N-1z13y9nZ1z13y9u/No-200
1636.html	L	http://www.adidas.com/us/sale/_/N-1z13y2p/No-1100
1637.html	L	http://www.adidas.com/us/training-sport/_/N-1z13y9nZ1z13y9u/No-100
1638.html	L	http://www.adidas.com/us/shoes-kids-girls/_/N-svZu4Z1z141t1?nav=gender%2FNo-200
1639.html	L	http://www.adidas.com/us/apparel-men/_/N-sxZu2/No-400
1640.html	L	http://www.adidas.com/us/apparel-women/_/N-sxZu3/No-400
1641.html	L	http://www.adidas.com/us/apparel-originals/_/N-sxZ1z13ybj/No-200
1642.html	L	http://www.adidas.com/us/apparel-originals/_/N-sxZ1z13ybj/No-100
1643.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460089
1644.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat10049
1645.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat1440005
1646.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460048
1647.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat90114
1648.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6430043
1649.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460040
1650.html	L	http://www.ae.com/factory/browse/category.jsp?catId=cat5920121
1651.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat5180296
1652.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat3130041
1653.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat380157
1654.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat6430041
1655.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat4130035
1656.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460055
1657.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat10027
1658.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460026
1659.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat4910098
1660.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat6470582
1661.html	L	http://www.ae.com/factory/browse/category.jsp?catId=cat5650082
1662.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460049
1663.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat90042
1664.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460047
1665.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat380149
1666.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat90040
1667.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat4130101
1668.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat1680010
1669.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat4870032
1670.html	L	http://www.ae.com/aerie/browse/category.jsp?catId=cat6460070
1671.html	L	http://www.ae.com/factory/browse/category.jsp?catId=cat5650085
1672.html	L	http://www.ae.com/web/browse/category.jsp?catId=cat6470585
1673.html	L	http://www.amazon.com/s/?rh=n:228013,n:!468240,n:13397451,n:3741161&lo=tools&page=10
1674.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:7926841011,n:7926851011,n:11076441,n:2348567011&lo=electronics&page=44
1675.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:7926841011,n:7926851011,n:11076441,n:11076471&lo=electronics&page=8
1676.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:7926841011,n:7926850011,n:2622272011
1677.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:7926841011,n:7926849011,n:11076521,n:2348566011&lo=electronics&page=3
1678.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:7926841011,n:7926849011,n:11076521,n:2348566011&lo=electronics&page=135
1679.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:7926841011,n:7926846011
1680.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:667846011,n:3236449011,n:281053,n:537344&lo=electronics&page=25
1681.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:667846011,n:3236449011,n:172563,n:3236454011&lo=electronics&page=3
1682.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:667846011,n:3236449011,n:172563,n:3025451&lo=electronics&page=51
1683.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:667846011,n:3236449011,n:172552,n:172557&lo=electronics&page=7
1684.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:667846011,n:3236445011,n:2563847011&lo=electronics&page=9
1685.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:667846011,n:3236445011,n:2563847011&lo=electronics&page=10
1686.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:565108&lo=computers&page=9
1687.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:565108&lo=computers&page=87
1688.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:565108&lo=computers&page=32
1689.html	L	http://www.amazon.com/s/?rh=n:3760901,n:!3760931,n:10787321,n:16025511,n:16023581&lo=hpc&page=91
1690.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:565098&lo=computers&page=49
1691.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:565098&lo=computers&page=179
1692.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:565098&lo=computers&page=124
1693.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172504,n:281414&lo=computers&page=63
1694.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172504,n:281414&lo=computers&page=160
1695.html	L	http://www.amazon.com/s/?rh=n:3760901,n:!3760931,n:15342811,n:15342821,n:15342831,n:2245500011&lo=hpc&page=24
1696.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172504,n:1194486&lo=computers&page=39
1697.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172456,n:764572&lo=computers&page=99
1698.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172456,n:764572&lo=computers&page=44
1699.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172456,n:764572&lo=computers&page=349
1700.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172456,n:761520&lo=computers&page=39
1701.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172456,n:761520&lo=computers&page=123
1702.html	L	http://www.amazon.com/s/?rh=n:172282,n:!493964,n:541966,n:172456,n:516872&lo=computers&page=53
1703.html	L	http://www.angara.com/rings.html?p=1&price=251%2C500&filterable_metal_types=4159&filterable_stone_grades=4205-4200&filterable_stone_names=4130
1704.html	L	http://www.angara.com/rings.html?price=2501%2C99999&filterable_metal_types=4162&no_cache=true&jewelry_styles=4197&filterable_stone_shapes=4108&filterable_stone_names=4144&filterable_stone_grades=4202
1705.html	L	http://www.angara.com/rings/black-onyx-rings.html?filterable_stone_shapes=4111&jewelry_styles=4167-4191&filterable_metal_types=4161
1706.html	L	http://www.angara.com/rings/black-onyx-rings.html?filterable_stone_shapes=4112-4108&jewelry_styles=4180&filterable_metal_types=4161&filterable_carat_weight_ranges=4157
1707.html	L	http://www.angara.com/rings/black-onyx-rings.html?filterable_stone_shapes=4113-4120&jewelry_styles=4173
1708.html	L	http://www.angara.com/rings/black-onyx-rings.html?filterable_stone_shapes=4114-4106-4120
1709.html	L	http://www.angara.com/rings/citrine-rings.html?filterable_stone_shapes=4120-4113&jewelry_styles=4180&filterable_metal_types=4160
1710.html	L	http://www.angara.com/rings/colored-diamond-rings/enhanced-black-diamond.html?filterable_stone_shapes=4114&filterable_stone_names=4130&jewelry_styles=4198-4178
1711.html	L	http://www.angara.com/rings/colored-diamond-rings/enhanced-blue-diamond.html?filterable_carat_weight_ranges=4157&filterable_metal_types=4162&filterable_stone_grades=4201&filterable_stone_shapes=4121&jewelry_styles=4177-4179
1712.html	L	http://www.angara.com/rings/colored-diamond-rings/enhanced-blue-diamond.html?filterable_carat_weight_ranges=4157&filterable_stone_grades=4201&filterable_stone_names=4130&filterable_stone_shapes=4121&jewelry_styles=4179-4180
1713.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_shapes=4121&filterable_stone_names=4555-4130&jewelry_styles=4198&filterable_metal_types=4162&filterable_stone_grades=4200&filterable_carat_weight_ranges=4158-4154
1714.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_shapes=4121&filterable_stone_names=4555-4556&jewelry_styles=4183-4179&filterable_metal_types=4162&filterable_stone_grades=4200&filterable_carat_weight_ranges=4157
1715.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_shapes=4121&filterable_stone_names=4555-4556&jewelry_styles=4192-4553&filterable_metal_types=4162&filterable_stone_grades=4200
1716.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_shapes=4121&filterable_stone_names=4556-4555&filterable_carat_weight_ranges=4157
1717.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_shapes=4121&jewelry_styles=4178-4180
1718.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_shapes=4121-4114&filterable_stone_names=4130&jewelry_styles=4197&filterable_metal_types=4162
1719.html	L	http://www.angara.com/rings/colored-diamond-rings/enhanced-blue-diamond.html?filterable_stone_shapes=4114&filterable_stone_names=4130&jewelry_styles=4181-4553
1720.html	L	http://www.angara.com/rings/colored-diamond-rings/enhanced-blue-diamond.html?filterable_stone_shapes=4121&filterable_stone_names=4130&jewelry_styles=4179&filterable_metal_types=4162&filterable_carat_weight_ranges=4156
1721.html	L	http://www.angara.com/rings/colored-diamond-rings/enhanced-blue-diamond.html?filterable_stone_shapes=4121&filterable_stone_names=4130&jewelry_styles=4553-4198&filterable_metal_types=4162&filterable_stone_grades=4200
1722.html	L	http://www.angara.com/rings/colored-diamond-rings/enhanced-blue-diamond.html?filterable_stone_shapes=4121&filterable_stone_names=4556&jewelry_styles=4183-4180
1723.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_metal_types=4160&filterable_stone_shapes=4121
1724.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_grades=4212-4200-4206&jewelry_styles=4198&filterable_carat_weight_ranges=4154
1725.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_grades=4212-4201-4200&filterable_carat_weight_ranges=4157
1726.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_grades=4212-4205&filterable_carat_weight_ranges=4157&jewelry_styles=4553
1727.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_grades=4212-4207&filterable_carat_weight_ranges=4155-4156
1728.html	L	http://www.angara.com/rings/diamond-rings.html?filterable_stone_grades=4212-4207-4206&filterable_carat_weight_ranges=4157
1729.html	L	http://www.angara.com/rings/diamond-rings.html?jewelry_styles=4168-4198-4169&filterable_metal_types=4161
1730.html	L	http://www.angara.com/rings/diamond-rings.html?jewelry_styles=4181-4177&filterable_stone_names=4556
1731.html	L	http://www.angara.com/rings/emerald-rings.html?filterable_stone_shapes=4112&filterable_carat_weight_ranges=4154&jewelry_styles=4195
1732.html	L	http://www.angara.com/rings/emerald-rings.html?filterable_stone_shapes=4112&filterable_metal_types=4161&jewelry_styles=4195
1733.html	L	http://www.beautante.com/gift-sets-c-3.html?page=11&sort=2a
1734.html	L	http://www.beautante.com/bath-body-c-36.html?page=8&sort=2a
1735.html	L	http://www.beautante.com/26-to-50-c-31_2_127.html?page=9&sort=2a
1736.html	L	http://www.beautante.com/51-to-100-c-31_1_124.html?page=5&sort=2a
1737.html	L	http://www.beautante.com/below-c-31_2_126.html?page=3&sort=2a
1738.html	L	http://www.beautante.com/cosmetics-c-34.html?page=19&sort=2a
1739.html	L	http://www.beautante.com/testers-unboxed-c-31_40.html?page=6&sort=2a
1740.html	L	http://www.beautante.com/perfumes-c-31.html?page=6&sort=2a
1741.html	L	http://www.beautante.com/womens-c-31_2.html?page=9&sort=2a
1742.html	L	http://www.beautante.com/51-to-100-c-31_2_128.html?page=8&sort=2a
1743.html	L	http://www.beautante.com/cosmetics-c-34.html?page=6&sort=2a
1744.html	L	http://www.beautante.com/26-to-50-c-31_1_123.html?page=8&sort=2a
1745.html	L	http://www.beautante.com/alfred-sung-c-31_81_56.html
1746.html	L	http://www.beautante.com/gift-sets-c-3.html?page=4&sort=2a
1747.html	L	http://www.beautante.com/below-c-31_1_122.html?page=2&sort=2a
1748.html	L	http://www.beautante.com/haircare-c-33.html?page=7&sort=2a
1749.html	L	http://www.beautante.com/testers-unboxed-c-31_40.html?page=16&sort=2a
1750.html	L	http://www.beautante.com/skincare-c-32.html?page=3&sort=2a
1751.html	L	http://www.beautante.com/skincare-c-32.html?page=10&sort=2a
1752.html	L	http://www.beautante.com/mens-c-31_1.html?page=12&sort=2a
1753.html	L	http://www.beautante.com/womens-c-31_2.html?page=14&sort=2a
1754.html	L	http://www.beautante.com/white-diamonds-tylor-c-31_81_74.html
1755.html	L	http://www.beautante.com/styling-products-c-33_68.html?page=3&sort=2a
1756.html	L	http://www.beautante.com/gift-sets-c-3.html?page=9&sort=2a
1757.html	L	http://www.beautante.com/products-this-week-c-32_135.html
1758.html	L	http://www.beautante.com/womens-c-2.html?page=14&sort=2a
1759.html	L	http://www.beautante.com/below-c-31_1_122.html?page=7&sort=2a
1760.html	L	http://www.beautante.com/below-c-31_2_126.html?page=11&sort=2a
1761.html	L	http://www.beautante.com/womens-c-2.html?page=16&sort=2a
1762.html	L	http://www.beautante.com/above-c-31_2_129.html
1763.html	L	http://www.bellacor.com/productdetail/sonneman-1960-32-bistro-one-light-black-bronze-with-bronze-organza-shade-short-wall-lamp-825598.htm
1764.html	L	http://www.bellacor.com/productdetail/sonneman-1960-32-bistro-one-light-black-bronze-with-bronze-organza-shade-short-wall-lamp-825598.htm
1765.html	L	http://www.bellacor.com/productdetail/savoy-house-kp-5-308-40-monticello-outdoor-post-mounted-lantern-65008.htm
1766.html	L	http://www.bellacor.com/productdetail/york-wallcoverings-ps3899-wind-river-scrolling-acanthus-on-faux-background-wallpaper-847682.htm
1767.html	L	http://www.bellacor.com/productdetail/guidecraft-g85709-classic-pink-bins-set-of-five-537295.htm
1768.html	L	http://www.bellacor.com/productdetail/gatco-4593-laurel-ave-satin-nickel-tissue-holder-666965.htm
1769.html	L	http://www.bellacor.com/productdetail/powell-742-218z-velvet-tone-on-tone-floral-black-slip-over-slipcover-stool-not-included-729708.htm
1770.html	L	http://www.bellacor.com/productdetail/fredrick-ramond-fr43608bca-coco-brushed-cashmere-nine-light-chandelier-605495.htm
1771.html	L	http://www.bellacor.com/productdetail/forecast-lighting-f8491-68nv-hollywood-hills-deep-bronze-one-light-outdoor-wall-light-523070.htm
1772.html	L	http://www.bellacor.com/productdetail/forecast-lighting-f6131-36-regatta-ii-satin-nickel-three-light-flush-mount-523351.htm
1773.html	L	http://www.bellacor.com/productdetail/picnic-time-539-59-130-excursion-picnic-trolley-97140.htm
1774.html	L	http://www.bellacor.com/productdetail/emerson-fans-bkit-cf921orb-b92vwa-avant-eco-oil-rubbed-bronze-energy-star-ecomotor-54-inch-ce-590550.htm
1775.html	L	http://www.bellacor.com/dining-tables.htm
1776.html	L	http://www.bellacor.com/accent-and-storage-benches.htm
1777.html	L	http://www.bellacor.com/productdetail/elements-of-design-eb3405pl-oil-rubbed-bronze-small-porcelain-faucet-136407.htm
1778.html	L	http://www.bellacor.com/productdetail/elements-of-design-dt2038px-hot-springs-satin-nickel-deck-mount-clawfoot-tub-filler-with-hand-702046.htm
1779.html	L	http://www.bellacor.com/productdetail/jaipur-plsq825554-0001-legato-chambrey-flax-cool-aqua-square-pillow-803597.htm
1780.html	L	http://www.bellacor.com/productdetail/international-caravan-tt-ot-003-royal-tahiti-outdoor-wood-octagonal-table-583442.htm
1781.html	L	http://www.bellacor.com/productdetail/forecast-lighting-f6140-36-lisa-satin-nickel-two-light-flush-mount-523230.htm
1782.html	L	http://www.bellacor.com/productdetail/et2-e22720-89pc-fizz-polished-chrome-one-light-wall-sconce-604892.htm
1783.html	L	http://www.bellacor.com/productdetail/danze-d422057-opulence-chrome-double-handle-kitchen-faucet-87939.htm
1784.html	L	http://www.bellacor.com/productdetail/crystorama-lighting-group-5112-os-cl-s-regis-olde-silver-two-light-wall-sconce-with-swarovski-581471.htm
1785.html	L	http://www.bellacor.com/productdetail/couristan-10840466050080t-botanique-layla-gold-rectangular-5-ft-x-8-ft-rug-879325.htm
1786.html	L	http://www.bellacor.com/productdetail/couristan-10435000053076t-recife-summit-blue-and-black-rectangular-5-ft-3-in-x-7-ft-6-in-336560.htm
1787.html	L	http://www.bellacor.com/productdetail/house-of-troy-p10-111-mb-mahogany-bronze-piano-lamp-239551.htm
1788.html	L	http://www.bellacor.com/productdetail/coaster-furniture-102151-lavista-rectangular-formal-dinner-table-753508.htm
1789.html	L	http://www.bellacor.com/productdetail/imax-47331-3-kristley-metal-basket-set-of-three-679491.htm
1790.html	L	http://www.bellacor.com/productdetail/besa-lighting-xp-184380-br-domi-amber-bronze-quick-connect-mini-pendant-343892.htm
1791.html	L	http://www.bellacor.com/productdetail/besa-lighting-780419-br-series-7804-carrera-bronze-wall-sconce-121247.htm
1792.html	L	http://www.bellacor.com/productdetail/besa-lighting-6jc-489707-sn-suzi-opal-six-light-round-pendant-135085.htm
1793.html	L	http://www.benbridge.com/shop/products/designer-collections-everlon-diamond-knot-collection
1794.html	L	http://www.benbridge.com/shop/products/gifts-for-baby
1795.html	L	http://www.benbridge.com/shop/products/engagement-plain-bands
1796.html	L	http://www.benbridge.com/shop/products/watches-victorinox-swiss-army
1797.html	L	http://www.benbridge.com/shop/products/designer-collections-toscano-italian-gold
1798.html	L	http://www.benbridge.com/shop/products/diamonds-bracelets
1799.html	L	http://www.benbridge.com/shop/products/designer-collections-silver-sweets-by-ben-bridge
1800.html	L	http://www.benbridge.com/shop/products/men-s-necklaces-pendants
1801.html	L	http://www.benbridge.com/shop/products/designer-collections-ben-bridge-signature-diamonds-
1802.html	L	http://www.benbridge.com/shop/products/jewelry-charms
1803.html	L	http://www.benbridge.com/shop/products/designer-collections-sk-cobalt-
1804.html	L	http://www.benbridge.com/shop/products/engagement-men-s-wedding-rings
1805.html	L	http://www.benbridge.com/shop/products/jewelry-cultured-pearls
1806.html	L	http://www.benbridge.com/shop/products/gifts-for-teens
1807.html	L	http://www.benbridge.com/shop/products/diamonds-rings
1808.html	L	http://www.benbridge.com/shop/products/men-s-rings
1809.html	L	http://www.benbridge.com/shop/products/designer-collections-triton
1810.html	L	http://www.benbridge.com/shop/products/diamonds-necklaces-pendants
1811.html	L	http://www.bestbuy.com/shop/photoshop
1812.html	L	http://www.bestbuy.com/shop/mini%20computers
1813.html	L	http://www.bestbuy.com/shop/mac%20desktop
1814.html	L	http://www.bestbuy.com/shop/47lw5300
1815.html	L	http://www.bestbuy.com/shop/sansa%20mp3%20player
1816.html	L	http://www.bestbuy.com/shop/neato
1817.html	L	http://www.bestbuy.com/shop/watch
1818.html	L	http://www.bestbuy.com/shop/toshiba%20computer
1819.html	L	http://www.bestbuy.com/shop/dazzle
1820.html	L	http://www.bestbuy.com/shop/dell%20inspiron%2015r
1821.html	L	http://www.bestbuy.com/shop/dell%20inspiron%2015
1822.html	L	http://www.bestbuy.com/shop/borderlands
1823.html	L	http://www.bestbuy.com/site/Household-Batteries/Rechargeable-Batteries-Chargers/abcat0208005.c?cp=14&id=abcat0208005
1824.html	L	http://www.bestbuy.com/site/Laptop-Batteries-Chargers-Adapters/Laptop-Batteries/pcmcat183800050006.c?cp=86&id=pcmcat183800050006
1825.html	L	http://www.bestbuy.com/site/Laptop-Batteries-Chargers-Adapters/Laptop-Batteries/pcmcat183800050006.c?cp=97&id=pcmcat183800050006
1826.html	L	http://www.bestbuy.com/site/Laptop-Batteries-Chargers-Adapters/Laptop-Chargers-Adapters/pcmcat183800050007.c?cp=7&id=pcmcat183800050007
1827.html	L	http://www.bestbuy.com/site/Laptop-Computers/All-Laptops/pcmcat138500050001.c?cp=54&id=pcmcat138500050001
1828.html	L	http://www.bestbuy.com/site/Laptop-Computers/All-Laptops/pcmcat138500050001.c?cp=65&id=pcmcat138500050001
1829.html	L	http://www.bestbuy.com/site/Laptop-Computers/PC-Laptops/pcmcat247400050000.c?cp=30&id=pcmcat247400050000
1830.html	L	http://www.bestbuy.com/site/Live-Sound-Microphones/More-Microphones-Studio/pcmcat224100050021.c?cp=1&id=pcmcat224100050021
1831.html	L	http://www.bestbuy.com/site/Live-Sound-Microphones/Wireless/pcmcat221400050016.c?cp=5&id=pcmcat221400050016
1832.html	L	http://www.bestbuy.com/site/Living-Room-Furniture/Electric-Fireplaces/pcmcat268100050002.c?cp=1&id=pcmcat268100050002
1833.html	L	http://www.bestbuy.com/site/Luggage-Bags/Luggage/pcmcat248300050003.c?cp=16&id=pcmcat248300050003
1834.html	L	http://www.bestbuy.com/site/Luggage-Bags/Luggage/pcmcat248300050003.c?cp=27&id=pcmcat248300050003
1835.html	L	http://www.bestbuy.com/site/Luggage-Bags/Luggage/pcmcat248300050003.c?cp=5&id=pcmcat248300050003
1836.html	L	http://www.bestbuy.com/site/Mice-Keyboards/Computer-Keyboards/abcat0513004.c?cp=44&id=abcat0513004
1837.html	L	http://www.bestbuy.com/site/Mice-Keyboards/Wireless-Mice/abcat0513001.c?cp=3&id=abcat0513001
1838.html	L	http://www.bestbuy.com/site/Microphone-Accessories/Microphone-Accessories/pcmcat224100050022.c?cp=9&id=pcmcat224100050022
1839.html	L	http://www.bestbuy.com/site/Mixers/Stand-Mixers/pcmcat194000050028.c?cp=2&id=pcmcat194000050028
1840.html	L	http://www.bestbuy.com/site/Mobile-Phone-Accessories/Cell-Phone-Add-Ons/abcat0811003.c?cp=1&id=abcat0811003
1841.html	L	http://www.bluenile.com/keyword_content_check.jsp?qt=pink+sapphire+gemstones
1842.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=10
1843.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=17
1844.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=36
1845.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=7
1846.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=27
1847.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=5
1848.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=34
1849.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=15
1850.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=19
1851.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=58
1852.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=6
1853.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=35
1854.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=21
1855.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=13
1856.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=11
1857.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=57
1858.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=38
1859.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=9
1860.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=14
1861.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=43
1862.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=46
1863.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=51
1864.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=22
1865.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=41
1866.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=52
1867.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=47
1868.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=18
1869.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=42
1870.html	L	http://www.bluenile.com/keyword_content_check.jsp?items_per_page=50&page_num=33
1871.html	L	http://www.costco.com/all-gift-baskets-towers.html
1872.html	L	http://www.costco.com/business-systems.html
1873.html	L	http://www.costco.com/dj-equipment.html
1874.html	L	http://www.costco.com/dolls-accessories.html
1875.html	L	http://www.costco.com/king-mattresses.html
1876.html	L	http://www.costco.com/playground-mulch.html
1877.html	L	http://www.costco.com/winchester-dining-collection.html
1878.html	L	http://www.costco.com/womens-accessories.html
1879.html	L	http://www.costco.com/hair-care.html
1880.html	L	http://www.costco.com/garment-care.html
1881.html	L	http://www.costco.com/electric-lighting.html
1882.html	L	http://www.costco.com/copy-multipurpose-paper.html
1883.html	L	http://www.costco.com/boys-shirts.html
1884.html	L	http://www.costco.com/protein.html
1885.html	L	http://www.costco.com/arbors.html
1886.html	L	http://www.costco.com/power-tools.html
1887.html	L	http://www.costco.com/youth-furniture-student-desks.html
1888.html	L	http://www.costco.com/round-baguette-bridal-collection.html
1889.html	L	http://www.costco.com/novaform-14-gel-mattress-collection.html
1890.html	L	http://www.costco.com/gemstone-bracelets.html
1891.html	L	http://www.costco.com/gates.html
1892.html	L	http://www.costco.com/flea-tick.html
1893.html	L	http://www.costco.com/fireplaces-fire-pits.html
1894.html	L	http://www.costco.com/bottled-water.html
1895.html	L	http://www.costco.com/bicycles.html
1896.html	L	http://www.costco.com/cal-king-mattresses.html
1897.html	L	http://www.costco.com/garage-flooring.html
1898.html	L	http://www.costco.com/oliver-kids-collection.html
1899.html	L	http://www.costco.com/pearl-rings.html
1900.html	L	http://www.costco.com/serveware.html
1901.html	L	http://www.cvs.com/shop/Personal-Care/Bodywash-&-Soap/_/N-3tZ54eZ2k?pt=CATEGORY&pageNum=5
1902.html	L	http://www.cvs.com/shop/Personal-Care/Bodywash-&-Soap/_/N-3tZ54eZ2k?pt=CATEGORY&pageNum=4
1903.html	L	http://www.cvs.com/shop/Personal-Care/Bodywash-&-Soap/_/N-3tZ54eZ2k?pt=CATEGORY&pageNum=3
1904.html	L	http://www.cvs.com/shop/Personal-Care/Bodywash-&-Soap/_/N-3tZ54eZ2k?pt=CATEGORY&pageNum=2
1905.html	L	http://www.cvs.com/shop/Personal-Care/Bodywash-&-Soap/_/N-3tZ54eZ2k?pt=CATEGORY&pageNum=1
1906.html	L	http://www.cvs.com/shop/Health-&-Medicine/Sleep-&-Snoring-Aids/_/N-3tZ13ljjgZ2k?pt=CATEGORY&pageNum=6
1907.html	L	http://www.cvs.com/shop/Health-&-Medicine/Sleep-&-Snoring-Aids/_/N-3tZ13ljjgZ2k?pt=CATEGORY&pageNum=5
